id_osm,intersec,radar_proximo
850759878,NA,FALSE
850759879,NA,FALSE
850759880,NA,FALSE
850759881,NA,FALSE
850759882,NA,FALSE
850759883,NA,FALSE
850759884,NA,FALSE
850759885,NA,FALSE
850760228,NA,FALSE
850760229,NA,FALSE
850760230,NA,FALSE
850760275,NA,FALSE
850760276,NA,FALSE
850760277,NA,FALSE
850760278,NA,FALSE
850760279,NA,FALSE
850760280,NA,FALSE
850760281,NA,FALSE
850760282,NA,FALSE
850760283,NA,FALSE
850760284,NA,FALSE
850760285,NA,FALSE
850761498,NA,FALSE
850761591,NA,FALSE
850761592,NA,FALSE
850761593,NA,FALSE
850761751,NA,FALSE
850761752,NA,FALSE
850761753,NA,FALSE
850761754,NA,FALSE
850761755,NA,FALSE
850761756,NA,FALSE
850761980,NA,FALSE
850761981,NA,FALSE
850761982,NA,FALSE
850761983,NA,FALSE
850761984,NA,FALSE
850761985,NA,FALSE
850761986,NA,FALSE
850761987,NA,FALSE
850761988,NA,FALSE
850761989,NA,FALSE
850761990,NA,FALSE
850761991,NA,FALSE
850761992,NA,FALSE
850761993,NA,FALSE
850761994,NA,FALSE
850761995,NA,FALSE
850761996,NA,FALSE
850761997,NA,FALSE
850762250,NA,FALSE
850763237,NA,FALSE
850763238,NA,FALSE
850763239,NA,FALSE
850763439,1,FALSE
850763440,1,FALSE
850763505,4,FALSE
850763628,NA,FALSE
850767751,3,FALSE
850770406,NA,FALSE
850770407,NA,FALSE
850770408,NA,FALSE
850770478,NA,FALSE
850770479,NA,FALSE
850772917,NA,FALSE
850772918,2,FALSE
850779441,NA,FALSE
850779442,NA,FALSE
850779443,NA,FALSE
850779445,NA,FALSE
850780067,NA,FALSE
850780068,NA,FALSE
850780069,1,FALSE
850783603,1,FALSE
850783776,NA,FALSE
850791516,NA,FALSE
850791517,NA,FALSE
850803110,2,FALSE
850803111,2,FALSE
850805351,NA,FALSE
850805352,NA,FALSE
850805367,NA,FALSE
850805368,1,FALSE
850805369,NA,FALSE
850807305,NA,FALSE
850807558,5,FALSE
850807559,5,FALSE
850807686,2,FALSE
850809310,NA,FALSE
850809311,NA,FALSE
850809312,NA,FALSE
850809313,NA,FALSE
850809314,NA,FALSE
850809315,NA,FALSE
850809316,NA,FALSE
850809338,NA,FALSE
850809339,NA,FALSE
850809597,NA,FALSE
850809598,NA,FALSE
850809599,NA,FALSE
850809600,NA,FALSE
850809601,NA,FALSE
850809602,NA,FALSE
850810499,NA,FALSE
850810500,NA,FALSE
850810501,NA,FALSE
850811421,2,FALSE
850811422,1,FALSE
850811423,1,FALSE
850811424,1,FALSE
850811898,NA,FALSE
850811899,NA,FALSE
850811900,NA,FALSE
850811901,NA,FALSE
850811902,NA,FALSE
850815157,NA,FALSE
850815646,4,FALSE
850817178,NA,FALSE
850817179,1,FALSE
850817180,1,FALSE
850817699,1,FALSE
850817797,NA,FALSE
850817798,NA,FALSE
850817799,NA,FALSE
850817800,NA,FALSE
850818012,4,FALSE
850818240,NA,FALSE
850818241,NA,FALSE
850818242,NA,FALSE
850818243,NA,FALSE
850818244,NA,FALSE
850818245,NA,FALSE
850818246,NA,FALSE
850818247,NA,FALSE
850818248,NA,FALSE
850818249,NA,FALSE
850818250,NA,FALSE
850818251,NA,FALSE
850818920,NA,FALSE
850818921,2,FALSE
850818922,1,FALSE
850819103,NA,FALSE
850819798,4,FALSE
850819979,NA,FALSE
850821319,NA,FALSE
850821320,NA,FALSE
850822025,NA,FALSE
850822026,NA,FALSE
850822027,NA,FALSE
850822028,NA,FALSE
850822029,NA,FALSE
850822030,NA,FALSE
850822031,NA,FALSE
850822032,NA,FALSE
850822033,NA,FALSE
850822034,NA,FALSE
850822035,NA,FALSE
850822036,NA,FALSE
850822349,NA,FALSE
850822350,NA,FALSE
850822351,NA,FALSE
850822352,NA,FALSE
850822353,NA,FALSE
850825284,NA,FALSE
850827146,NA,FALSE
850827619,NA,FALSE
850829224,NA,FALSE
850829225,NA,FALSE
850829226,NA,FALSE
850829227,NA,FALSE
850829228,NA,FALSE
850829235,NA,FALSE
850831264,NA,FALSE
850833040,NA,FALSE
850833231,3,FALSE
850833976,1,FALSE
850833977,NA,FALSE
850833978,NA,FALSE
850833979,NA,FALSE
850833980,NA,FALSE
850834234,NA,FALSE
850838235,NA,FALSE
850838318,NA,FALSE
850840280,NA,FALSE
850840281,NA,FALSE
850840282,NA,FALSE
850840283,NA,FALSE
850842671,NA,FALSE
850842672,NA,FALSE
850842673,NA,FALSE
850844114,NA,FALSE
850844115,NA,FALSE
850844116,NA,FALSE
850847929,4,FALSE
850851617,NA,FALSE
850851852,NA,FALSE
850851853,NA,FALSE
850851854,NA,FALSE
850851855,NA,FALSE
850851856,NA,FALSE
850851857,NA,FALSE
850851858,NA,FALSE
850851859,NA,FALSE
850851860,NA,FALSE
850851920,NA,FALSE
850852974,NA,FALSE
850852975,3,FALSE
850854342,2,FALSE
850855485,NA,FALSE
850855486,NA,FALSE
850855487,NA,FALSE
850855488,NA,FALSE
850855489,NA,FALSE
850855490,NA,FALSE
850855491,NA,FALSE
850855492,NA,FALSE
850855493,NA,FALSE
850855494,NA,FALSE
850855495,NA,FALSE
850855496,NA,FALSE
850855497,NA,FALSE
850855498,NA,FALSE
850855499,NA,FALSE
850855500,NA,FALSE
850855501,NA,FALSE
850856064,NA,FALSE
850856065,NA,FALSE
850856150,NA,FALSE
850859049,NA,FALSE
850859050,1,FALSE
850859414,NA,FALSE
850860233,1,FALSE
850860234,1,FALSE
850860235,NA,FALSE
850860236,NA,FALSE
850860237,NA,FALSE
850860238,NA,FALSE
850860239,NA,FALSE
850860240,NA,FALSE
850860936,NA,FALSE
850860943,NA,FALSE
850862133,2,FALSE
850863903,NA,FALSE
850865351,NA,FALSE
850865352,NA,FALSE
850865353,NA,FALSE
850870747,NA,FALSE
850870748,NA,FALSE
850870749,NA,FALSE
850870750,NA,FALSE
850870751,NA,FALSE
850870752,NA,FALSE
850870753,NA,FALSE
850870754,NA,FALSE
850870755,NA,FALSE
850870756,NA,FALSE
850870757,NA,FALSE
850870758,NA,FALSE
850870759,NA,FALSE
850870760,NA,FALSE
850870761,NA,FALSE
850870827,2,FALSE
850870828,1,FALSE
850870829,1,FALSE
850870830,1,FALSE
850870831,4,FALSE
850870832,2,FALSE
850870833,2,FALSE
850870834,2,FALSE
850870835,2,FALSE
850870836,3,FALSE
850870882,NA,FALSE
850871050,NA,FALSE
850871051,NA,FALSE
850871052,NA,FALSE
850871054,NA,FALSE
850871056,NA,FALSE
850871057,2,FALSE
850871058,NA,FALSE
850871059,NA,FALSE
850871060,NA,FALSE
850871061,NA,FALSE
850871062,NA,FALSE
850871063,NA,FALSE
850871198,NA,FALSE
850872123,NA,FALSE
850872124,NA,FALSE
850872125,NA,FALSE
850872201,NA,FALSE
850872202,NA,FALSE
850872681,NA,FALSE
850872682,NA,FALSE
850874218,4,FALSE
850874219,2,FALSE
850874220,2,FALSE
850874221,3,FALSE
850874222,2,FALSE
850874223,4,FALSE
850875483,2,FALSE
850875725,NA,FALSE
850875726,NA,FALSE
850875727,NA,FALSE
850877235,NA,FALSE
850877237,NA,FALSE
850877238,NA,FALSE
850877239,NA,FALSE
850877273,4,FALSE
850882066,NA,FALSE
850882067,NA,FALSE
850882068,NA,FALSE
850882069,NA,FALSE
850882071,NA,FALSE
850883560,2,FALSE
850883561,NA,FALSE
850884028,NA,FALSE
850884029,NA,FALSE
850884924,1,FALSE
850884925,2,FALSE
850884926,2,FALSE
850884927,NA,FALSE
850884928,1,FALSE
850884929,NA,FALSE
850884930,NA,FALSE
850884931,2,FALSE
850884932,NA,FALSE
850888382,NA,FALSE
850889414,NA,FALSE
850889415,NA,FALSE
850889416,NA,FALSE
850889417,NA,FALSE
850889418,NA,FALSE
850889419,NA,FALSE
850889420,NA,FALSE
850889421,NA,FALSE
850889422,NA,FALSE
850889423,NA,FALSE
850889424,NA,FALSE
850889425,NA,FALSE
850889426,NA,FALSE
850889427,NA,FALSE
850889428,NA,FALSE
850889429,NA,FALSE
850889430,NA,FALSE
850889431,NA,FALSE
850889432,NA,FALSE
850890744,NA,FALSE
850890745,NA,FALSE
850890746,NA,FALSE
850890747,NA,FALSE
850890748,NA,FALSE
850890749,NA,FALSE
850890750,NA,FALSE
850890751,NA,FALSE
850890752,NA,FALSE
850891514,1,FALSE
850891521,2,FALSE
850891605,NA,FALSE
850892137,NA,FALSE
850892138,NA,FALSE
850892139,NA,FALSE
850892171,NA,FALSE
850892172,NA,FALSE
850892173,NA,FALSE
850892174,NA,FALSE
850892175,NA,FALSE
850895675,2,FALSE
850903504,9,FALSE
850906424,NA,FALSE
850906425,NA,FALSE
850906426,NA,FALSE
850906427,NA,FALSE
850906428,NA,FALSE
850906429,NA,FALSE
850906430,NA,FALSE
850906431,NA,FALSE
850906856,NA,FALSE
850906857,NA,FALSE
850906858,NA,FALSE
850906859,NA,FALSE
850906860,NA,FALSE
850907023,NA,FALSE
850911477,NA,FALSE
850912042,NA,FALSE
850912043,NA,FALSE
850912362,NA,FALSE
850912363,3,FALSE
850918598,NA,FALSE
850918599,NA,FALSE
850918828,NA,FALSE
850918829,NA,FALSE
850919592,NA,FALSE
850919593,NA,FALSE
850919594,NA,FALSE
850919647,5,TRUE
850920138,NA,FALSE
850920140,NA,FALSE
850920141,NA,FALSE
850920142,NA,FALSE
850920143,NA,FALSE
850920144,NA,FALSE
850920145,NA,FALSE
850921310,3,FALSE
850925181,NA,FALSE
850925187,2,FALSE
850925188,3,FALSE
850925189,4,FALSE
850925190,1,FALSE
850925191,1,FALSE
850925192,1,FALSE
850925193,2,FALSE
850925698,NA,FALSE
850925699,NA,FALSE
850925700,NA,FALSE
850925856,NA,FALSE
850925857,NA,FALSE
850925858,NA,FALSE
850925859,1,FALSE
850928339,NA,FALSE
850928340,NA,FALSE
850928345,NA,FALSE
850928876,NA,FALSE
850928877,NA,FALSE
850928878,NA,FALSE
850928879,NA,FALSE
850928880,NA,FALSE
850929155,NA,FALSE
850929156,NA,FALSE
850929157,NA,FALSE
850929158,NA,FALSE
850929159,NA,FALSE
850934571,NA,FALSE
850934572,NA,FALSE
850934573,1,FALSE
850938542,NA,FALSE
850938543,NA,FALSE
850938544,NA,FALSE
850938545,NA,FALSE
850938546,NA,FALSE
850938547,NA,FALSE
850941307,1,FALSE
850942064,4,FALSE
850942065,3,FALSE
850942421,NA,FALSE
850942422,NA,FALSE
850947140,NA,FALSE
850947141,NA,FALSE
850948928,NA,FALSE
850950922,NA,FALSE
850950923,NA,FALSE
850950924,NA,FALSE
850950925,NA,FALSE
850953598,NA,FALSE
850953599,NA,FALSE
850953600,NA,FALSE
850953601,NA,FALSE
850954813,NA,FALSE
850963848,NA,FALSE
850965875,NA,FALSE
850965876,NA,FALSE
850965877,NA,FALSE
851178698,NA,FALSE
851178699,2,FALSE
851197924,NA,FALSE
851197925,NA,FALSE
851197926,NA,FALSE
851197927,NA,FALSE
851197928,1,FALSE
851197933,NA,FALSE
851197934,NA,FALSE
851197936,1,FALSE
851197937,1,FALSE
851197938,1,FALSE
851197939,1,FALSE
851197940,1,FALSE
851197941,NA,FALSE
851213378,1,FALSE
851326992,2,FALSE
851346935,NA,FALSE
851346936,5,FALSE
851346937,NA,FALSE
851346938,NA,FALSE
851346939,NA,FALSE
851347810,2,FALSE
851350553,NA,FALSE
851351492,NA,FALSE
851356773,NA,FALSE
851356774,NA,FALSE
851359786,NA,FALSE
851360442,NA,FALSE
851360916,1,FALSE
851360917,2,FALSE
851362366,NA,FALSE
851362367,NA,FALSE
851363567,NA,FALSE
851363568,NA,FALSE
851363569,NA,FALSE
851363570,NA,FALSE
851363571,NA,FALSE
851364405,NA,FALSE
851364406,NA,FALSE
851365249,NA,FALSE
851365250,NA,FALSE
851365251,NA,FALSE
851365252,NA,FALSE
851365253,NA,FALSE
851365254,NA,FALSE
851365255,NA,FALSE
851365442,NA,FALSE
851365444,NA,FALSE
851365445,NA,FALSE
851365446,NA,FALSE
851365447,NA,FALSE
851365448,NA,FALSE
851365449,NA,FALSE
851365450,NA,FALSE
851365451,NA,FALSE
851365452,NA,FALSE
851365453,NA,FALSE
851367536,1,FALSE
851367537,1,FALSE
851368818,1,FALSE
851370079,NA,FALSE
851370382,NA,FALSE
851370883,2,FALSE
851370896,NA,FALSE
851370897,NA,FALSE
851372092,3,FALSE
851373328,NA,FALSE
851373329,NA,FALSE
851373330,NA,FALSE
851373868,NA,FALSE
851374043,NA,FALSE
851374044,NA,FALSE
851375999,NA,FALSE
851376000,NA,FALSE
851376001,NA,FALSE
851376002,NA,FALSE
851376003,NA,FALSE
851376030,NA,FALSE
851376031,NA,FALSE
851376032,NA,FALSE
851376033,NA,FALSE
851376034,NA,FALSE
851376742,NA,FALSE
851377029,NA,FALSE
851377030,NA,FALSE
851377031,NA,FALSE
851377032,NA,FALSE
851377382,NA,FALSE
851377383,NA,FALSE
851377384,NA,FALSE
851377410,NA,FALSE
851378269,1,FALSE
851378311,2,FALSE
851378674,NA,FALSE
851378681,NA,FALSE
851378682,NA,FALSE
851378683,NA,FALSE
851378684,NA,FALSE
851378685,NA,FALSE
851378686,NA,FALSE
851378687,NA,FALSE
851378688,NA,FALSE
851378689,NA,FALSE
851378690,NA,FALSE
851379041,NA,FALSE
851379105,NA,FALSE
851379106,NA,FALSE
851379107,NA,FALSE
851379108,NA,FALSE
851379920,1,FALSE
851379996,NA,FALSE
851379997,NA,FALSE
851380708,NA,FALSE
851380709,NA,FALSE
851380710,NA,FALSE
851381347,NA,FALSE
851381348,NA,FALSE
851381349,NA,FALSE
851381350,NA,FALSE
851381351,NA,FALSE
851381930,NA,FALSE
851383010,NA,FALSE
851383011,NA,FALSE
851383012,NA,FALSE
851383013,NA,FALSE
851383014,NA,FALSE
851383015,NA,FALSE
851383016,NA,FALSE
851383017,NA,FALSE
851383018,NA,FALSE
851383019,NA,FALSE
851383020,NA,FALSE
851383021,NA,FALSE
851383022,NA,FALSE
851383023,NA,FALSE
851383024,NA,FALSE
851383025,NA,FALSE
851383026,NA,FALSE
851383027,NA,FALSE
851383028,NA,FALSE
851383029,NA,FALSE
851383030,NA,FALSE
851383031,NA,FALSE
851383032,NA,FALSE
851383033,NA,FALSE
851383034,NA,FALSE
851383035,NA,FALSE
851383036,NA,FALSE
851383037,NA,FALSE
851383038,NA,FALSE
851383039,NA,FALSE
851383040,NA,FALSE
851383041,NA,FALSE
851383042,NA,FALSE
851383043,NA,FALSE
851383044,NA,FALSE
851384578,NA,FALSE
851386023,NA,FALSE
851386024,NA,FALSE
851386025,NA,FALSE
851386026,NA,FALSE
851386027,NA,FALSE
851386028,NA,FALSE
851386137,2,FALSE
851386138,2,FALSE
851386139,1,FALSE
851386158,NA,FALSE
851386159,NA,FALSE
851386160,NA,FALSE
851386161,NA,FALSE
851386162,NA,FALSE
851386163,NA,FALSE
851386164,NA,FALSE
851386165,NA,FALSE
851386166,NA,FALSE
851386167,NA,FALSE
851386168,NA,FALSE
851386169,NA,FALSE
851386170,NA,FALSE
851386424,NA,FALSE
851386425,NA,FALSE
851386426,NA,FALSE
851386678,NA,FALSE
851386743,NA,FALSE
851386744,1,FALSE
851386746,1,FALSE
851386837,NA,FALSE
851386928,NA,FALSE
851387108,NA,FALSE
851387428,NA,FALSE
851387429,NA,FALSE
851387566,NA,FALSE
851389127,NA,FALSE
851389128,NA,FALSE
851389129,NA,FALSE
851389130,NA,FALSE
851389693,2,FALSE
851390427,NA,FALSE
851390428,1,FALSE
851390900,NA,FALSE
851391953,NA,FALSE
851391954,NA,FALSE
851391955,NA,FALSE
851392395,NA,FALSE
851392396,2,FALSE
851392671,NA,FALSE
851392672,NA,FALSE
851392673,NA,FALSE
851392674,NA,FALSE
851392675,NA,FALSE
851392676,NA,FALSE
851392677,NA,FALSE
851392678,NA,FALSE
851392679,NA,FALSE
851392680,NA,FALSE
851393412,NA,FALSE
851394095,1,FALSE
851394096,1,FALSE
851395774,NA,FALSE
851395775,NA,FALSE
851395907,1,FALSE
851396177,3,FALSE
851396178,NA,FALSE
851396179,2,FALSE
851396843,NA,FALSE
851397564,NA,FALSE
851398963,NA,FALSE
851398964,NA,FALSE
851398965,NA,FALSE
851398966,NA,FALSE
851398967,NA,FALSE
851398968,NA,FALSE
851398969,NA,FALSE
851398970,NA,FALSE
851398971,NA,FALSE
851398972,NA,FALSE
851398973,NA,FALSE
851398974,NA,FALSE
851399170,NA,FALSE
851399171,NA,FALSE
851400158,NA,FALSE
851400159,NA,FALSE
851400160,NA,FALSE
851401371,NA,FALSE
851401372,NA,FALSE
851401373,NA,FALSE
851401374,NA,FALSE
851403241,NA,FALSE
851403431,NA,FALSE
851403484,NA,FALSE
851403773,NA,FALSE
851403774,NA,FALSE
851403803,NA,FALSE
851403804,NA,FALSE
851403805,NA,FALSE
851403806,NA,FALSE
851403807,NA,FALSE
851403808,NA,FALSE
851403809,NA,FALSE
851403810,NA,FALSE
851403811,NA,FALSE
851403812,NA,FALSE
851403813,NA,FALSE
851403814,NA,FALSE
851403815,NA,FALSE
851403816,NA,FALSE
851403817,NA,FALSE
851403818,NA,FALSE
851403819,NA,FALSE
851404354,NA,FALSE
851404937,NA,FALSE
851404938,NA,FALSE
851404939,NA,FALSE
851406117,NA,FALSE
851406119,NA,FALSE
851406291,NA,FALSE
851406827,NA,FALSE
851406828,NA,FALSE
851406829,NA,FALSE
851406830,NA,FALSE
851406831,NA,FALSE
851406832,NA,FALSE
851407294,NA,FALSE
851407295,NA,FALSE
851407296,NA,FALSE
851407297,NA,FALSE
851407298,NA,FALSE
851407299,NA,FALSE
851407300,NA,FALSE
851407301,NA,FALSE
851407302,NA,FALSE
851407303,NA,FALSE
851407304,NA,FALSE
851407305,NA,FALSE
851407306,NA,FALSE
851407307,NA,FALSE
851407308,NA,FALSE
851407309,NA,FALSE
851407431,NA,FALSE
851407869,NA,FALSE
851407870,NA,FALSE
851407871,NA,FALSE
851407872,NA,FALSE
851407873,NA,FALSE
851408002,2,FALSE
851408138,NA,FALSE
851411413,NA,FALSE
851415183,NA,FALSE
851415184,NA,FALSE
851415185,NA,FALSE
851419432,NA,FALSE
851419922,NA,FALSE
851419923,NA,FALSE
851419924,NA,FALSE
851419925,NA,FALSE
851420258,NA,FALSE
851420259,NA,FALSE
851420260,NA,FALSE
851420261,NA,FALSE
851420262,NA,FALSE
851421140,1,FALSE
851421141,1,FALSE
851421592,1,FALSE
851423102,2,FALSE
851424911,NA,FALSE
851424912,NA,FALSE
851424913,NA,FALSE
851424914,NA,FALSE
851424915,NA,FALSE
851424916,NA,FALSE
851424917,NA,FALSE
851424918,NA,FALSE
851424919,NA,FALSE
851424920,NA,FALSE
851424921,NA,FALSE
851424922,NA,FALSE
851424923,NA,FALSE
851424925,NA,FALSE
851424926,1,FALSE
851424986,NA,FALSE
851425375,3,FALSE
851425376,1,FALSE
851425377,1,FALSE
851428490,NA,FALSE
851428491,NA,FALSE
851428492,NA,FALSE
851434067,1,FALSE
851435933,1,FALSE
851435940,NA,FALSE
851435941,NA,FALSE
851435942,NA,FALSE
851435943,NA,FALSE
851436616,NA,FALSE
851436617,NA,FALSE
851436618,NA,FALSE
851436619,NA,FALSE
851436620,NA,FALSE
851436621,NA,FALSE
851436622,NA,FALSE
851436623,NA,FALSE
851436624,NA,FALSE
851436625,NA,FALSE
851436626,NA,FALSE
851437206,NA,FALSE
851437207,NA,FALSE
851437208,NA,FALSE
851437209,NA,FALSE
851437210,NA,FALSE
851437211,NA,FALSE
851439135,NA,FALSE
851439991,NA,FALSE
851439992,NA,FALSE
851439993,NA,FALSE
851439994,NA,FALSE
851439995,NA,FALSE
851439996,NA,FALSE
851439997,NA,FALSE
851439998,NA,FALSE
851439999,NA,FALSE
851440000,NA,FALSE
851440001,NA,FALSE
851440477,1,FALSE
851440764,NA,FALSE
851440765,NA,FALSE
851440766,NA,FALSE
851440767,NA,FALSE
851440768,NA,FALSE
851440769,NA,FALSE
851440770,NA,FALSE
851440771,NA,FALSE
851440772,NA,FALSE
851440773,NA,FALSE
851440774,NA,FALSE
851440775,NA,FALSE
851440776,NA,FALSE
851440777,NA,FALSE
851440778,NA,FALSE
851440779,NA,FALSE
851440780,NA,FALSE
851441622,NA,FALSE
851441623,NA,FALSE
851443347,4,FALSE
851443348,4,FALSE
851443349,NA,FALSE
851443350,NA,FALSE
851443663,NA,FALSE
851445040,NA,FALSE
851445041,NA,FALSE
851445042,NA,FALSE
851445043,NA,FALSE
851445044,NA,FALSE
851445045,NA,FALSE
851445047,NA,FALSE
851445048,NA,FALSE
851445247,NA,FALSE
851445248,NA,FALSE
851445249,NA,FALSE
851445250,NA,FALSE
851445251,NA,FALSE
851445252,NA,FALSE
851445253,NA,FALSE
851445254,NA,FALSE
851445255,NA,FALSE
851445256,NA,FALSE
851445257,NA,FALSE
851445258,NA,FALSE
851445259,NA,FALSE
851445260,NA,FALSE
851445261,NA,FALSE
851445262,NA,FALSE
851445263,NA,FALSE
851445264,NA,FALSE
851447635,3,FALSE
851447636,2,FALSE
851447637,3,FALSE
851447697,2,FALSE
851447698,2,FALSE
851447700,NA,FALSE
851447701,NA,FALSE
851447702,NA,FALSE
851447703,2,FALSE
851447704,2,FALSE
851447705,NA,FALSE
851448345,NA,FALSE
851448346,NA,FALSE
851448347,NA,FALSE
851448348,NA,FALSE
851448349,NA,FALSE
851448350,NA,FALSE
851448351,NA,FALSE
851448352,NA,FALSE
851448353,NA,FALSE
851448354,NA,FALSE
851448355,NA,FALSE
851448356,NA,FALSE
851448357,NA,FALSE
851448358,NA,FALSE
851448359,NA,FALSE
851448360,NA,FALSE
851448361,NA,FALSE
851448362,NA,FALSE
851448363,NA,FALSE
851448364,NA,FALSE
851448365,NA,FALSE
851448366,NA,FALSE
851448367,NA,FALSE
851448368,NA,FALSE
851448369,NA,FALSE
851448370,NA,FALSE
851448371,NA,FALSE
851448372,NA,FALSE
851448373,NA,FALSE
851448374,NA,FALSE
851448375,NA,FALSE
851448376,NA,FALSE
851448377,NA,FALSE
851448378,NA,FALSE
851448379,NA,FALSE
851448543,NA,FALSE
851448544,NA,FALSE
851448545,NA,FALSE
851448546,NA,FALSE
851448547,NA,FALSE
851449043,NA,FALSE
851449044,NA,FALSE
851449045,NA,FALSE
851449046,NA,FALSE
851449047,NA,FALSE
851449048,NA,FALSE
851449049,NA,FALSE
851449050,NA,FALSE
851449051,NA,FALSE
851449607,NA,FALSE
851449609,NA,FALSE
851449610,NA,FALSE
851449611,NA,FALSE
851449612,NA,FALSE
851449613,NA,FALSE
851449615,NA,FALSE
851449616,NA,FALSE
851449617,NA,FALSE
851449618,NA,FALSE
851449619,NA,FALSE
851449620,NA,FALSE
851449621,NA,FALSE
851449622,NA,FALSE
851449743,NA,FALSE
851449900,1,FALSE
851450590,NA,FALSE
851450591,NA,FALSE
851452357,NA,FALSE
851452930,NA,FALSE
851454384,1,FALSE
851454737,NA,FALSE
851454738,NA,FALSE
851454739,NA,FALSE
851454740,NA,FALSE
851454741,NA,FALSE
851454742,NA,FALSE
851454743,NA,FALSE
851454895,2,FALSE
851454896,1,FALSE
851454897,1,FALSE
851454898,1,FALSE
851454899,1,FALSE
851455290,1,FALSE
851455351,1,FALSE
851455695,NA,FALSE
851455696,NA,FALSE
851455697,NA,FALSE
851455698,NA,FALSE
851455699,NA,FALSE
851455700,NA,FALSE
851455701,NA,FALSE
851456085,NA,FALSE
851456086,NA,FALSE
851456087,NA,FALSE
851456088,NA,FALSE
851456089,NA,FALSE
851456090,NA,FALSE
851456091,NA,FALSE
851456092,NA,FALSE
851456093,NA,FALSE
851456094,NA,FALSE
851456095,NA,FALSE
851456096,NA,FALSE
851456097,NA,FALSE
851456098,NA,FALSE
851456099,NA,FALSE
851456120,NA,FALSE
851456121,NA,FALSE
851456122,NA,FALSE
851456123,NA,FALSE
851456124,NA,FALSE
851456125,NA,FALSE
851456343,1,FALSE
851457077,NA,FALSE
851457602,NA,FALSE
851457603,NA,FALSE
851457604,NA,FALSE
851457605,NA,FALSE
851457606,NA,FALSE
851457607,NA,FALSE
851457608,NA,FALSE
851457609,NA,FALSE
851457610,NA,FALSE
851457611,NA,FALSE
851457612,3,FALSE
851457613,4,FALSE
851457614,NA,FALSE
851457759,NA,FALSE
851457760,NA,FALSE
851457761,NA,FALSE
851457762,NA,FALSE
851457763,NA,FALSE
851457764,NA,FALSE
851457765,NA,FALSE
851457766,NA,FALSE
851457767,NA,FALSE
851457768,NA,FALSE
851457769,NA,FALSE
851457770,NA,FALSE
851457771,NA,FALSE
851457772,NA,FALSE
851457773,NA,FALSE
851457774,NA,FALSE
851457784,NA,FALSE
851457785,NA,FALSE
851457786,NA,FALSE
851457787,NA,FALSE
851457788,NA,FALSE
851459223,NA,FALSE
851459224,NA,FALSE
851459225,NA,FALSE
851459226,NA,FALSE
851459227,NA,FALSE
851459228,NA,FALSE
851459677,NA,FALSE
851459678,3,FALSE
851459679,2,FALSE
851459680,1,FALSE
851459681,NA,FALSE
851459969,NA,FALSE
851459970,NA,FALSE
851459971,NA,FALSE
851459972,NA,FALSE
851459973,NA,FALSE
851459974,NA,FALSE
851460287,NA,FALSE
851462021,NA,FALSE
851462022,NA,FALSE
851462023,NA,FALSE
851462024,NA,FALSE
851462025,NA,FALSE
851462026,NA,FALSE
851464368,NA,FALSE
851464435,NA,FALSE
851464436,NA,FALSE
851464440,NA,FALSE
851468227,NA,FALSE
851468228,NA,FALSE
851468229,NA,FALSE
851468231,NA,FALSE
851468232,NA,FALSE
851468233,NA,FALSE
851468234,NA,FALSE
851468235,NA,FALSE
851468236,NA,FALSE
851468237,NA,FALSE
851468238,NA,FALSE
851468239,NA,FALSE
851468240,NA,FALSE
851468241,NA,FALSE
851468242,NA,FALSE
851470462,NA,FALSE
851470463,NA,FALSE
851470596,NA,FALSE
851470597,NA,FALSE
851470598,1,FALSE
851470599,1,FALSE
851470601,3,FALSE
851470602,NA,FALSE
851470603,1,FALSE
851470604,1,FALSE
851470605,1,FALSE
851471354,NA,FALSE
851473641,2,FALSE
851473694,NA,FALSE
851473695,NA,FALSE
851473727,NA,FALSE
851473728,NA,FALSE
851473729,NA,FALSE
851473730,NA,FALSE
851473731,NA,FALSE
851473732,NA,FALSE
851473733,NA,FALSE
851473734,NA,FALSE
851474319,7,FALSE
851474430,NA,FALSE
851479244,NA,FALSE
851479245,NA,FALSE
851479253,2,FALSE
851479643,1,FALSE
851479644,NA,FALSE
851479645,1,FALSE
851479646,1,FALSE
851481715,NA,FALSE
851481716,NA,FALSE
851482363,3,FALSE
851484099,NA,FALSE
851485287,NA,FALSE
851485403,1,FALSE
851485405,4,FALSE
851485406,1,FALSE
851485407,2,FALSE
851485408,4,FALSE
851485409,4,FALSE
851485410,3,FALSE
851485411,3,FALSE
851485412,1,FALSE
851485470,NA,FALSE
851485472,NA,FALSE
851485473,NA,FALSE
851487310,NA,FALSE
851487311,NA,FALSE
851487312,2,FALSE
851497417,NA,FALSE
851499328,NA,FALSE
851499329,NA,FALSE
851499330,NA,FALSE
851499331,NA,FALSE
851499332,NA,FALSE
851500303,3,FALSE
851501586,NA,FALSE
851501587,NA,FALSE
851501588,NA,FALSE
851501589,NA,FALSE
851501590,NA,FALSE
851501591,NA,FALSE
851501592,NA,FALSE
851501593,NA,FALSE
851502401,1,FALSE
851502593,NA,FALSE
851502594,NA,FALSE
851503028,NA,FALSE
851503029,NA,FALSE
851503030,NA,FALSE
851503998,4,FALSE
851503999,1,FALSE
851504000,2,FALSE
851504311,NA,FALSE
851505903,NA,FALSE
851505904,NA,FALSE
851505905,NA,FALSE
851505906,NA,FALSE
851505907,NA,FALSE
851505908,NA,FALSE
851507331,2,FALSE
851507332,1,FALSE
