ID,periodo,sinistros,envolvidos_fatal,envolvidos_grave,envolvidos_leve,envolvidos_ileso,envolvidos_na,mortes_moto,mortes_pedestre_bike,trechos,comprimento,faixas,limite_velocidade,amenidades,intersec,tipo_via,radar_proximo,mao_unica,superficie,segmento,id_trecho_agregado,coorte
152,60,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,61,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,62,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,63,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,64,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,65,2,0,0,1,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,66,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,67,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,68,1,0,0,1,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,69,1,0,0,1,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,70,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,71,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,72,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,73,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,74,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,75,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,76,1,0,0,1,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,77,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,78,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,79,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,80,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,81,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,82,1,0,0,1,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,83,1,0,0,1,0,2,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,84,1,0,0,1,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,85,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,86,3,0,0,3,0,3,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,87,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,88,2,0,0,2,0,2,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,89,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,90,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,91,1,0,0,1,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,92,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,93,1,0,0,1,0,2,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,94,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,95,1,0,0,1,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,96,1,0,0,2,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,97,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,98,1,0,0,1,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,99,1,0,1,1,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,100,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,101,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,102,1,0,2,0,0,2,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,103,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,104,3,0,0,3,0,3,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,105,2,0,0,2,0,3,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,106,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,107,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,108,1,0,0,1,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,109,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,110,1,0,0,1,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,111,2,0,1,1,0,2,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,112,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,113,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,114,2,0,1,1,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,115,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,116,1,0,0,1,0,2,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,117,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,118,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,119,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,120,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,121,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,122,1,0,1,0,0,1,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,123,0,0,0,0,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,124,1,0,0,1,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
152,125,1,0,0,1,0,0,0,0,4,1493.82171191606,4,50,4,68,primary,1,no,asphalt,agregados,00666-000-003,0
153,49,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,50,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,51,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,52,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,53,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,54,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,55,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,56,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,57,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,58,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,59,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,60,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,61,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,62,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,63,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,64,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,65,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,66,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,67,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,68,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,69,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,70,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,71,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,72,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,73,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,74,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,75,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,76,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,77,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,78,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,79,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,80,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,81,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,82,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,83,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,84,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,85,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,86,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,87,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,88,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,89,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,90,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,91,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,92,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,93,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,94,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,95,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,96,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,97,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,98,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,99,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,100,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,101,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,102,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,103,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,104,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,105,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,106,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,107,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,108,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,109,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,110,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,111,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,112,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,113,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,114,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,115,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,116,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,117,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,118,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,119,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,120,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,121,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,122,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,123,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,124,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
153,125,0,0,0,0,0,0,0,0,4,447.23093517681224,3,50,15,34,primary,0,yes,asphalt,agregados,00683-000-003,0
154,49,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,50,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,51,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,52,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,53,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,54,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,55,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,56,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,57,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,58,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,59,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,60,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,61,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,62,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,63,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,64,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,65,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,66,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,67,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,68,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,69,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,70,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,71,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,72,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,73,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,74,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,75,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,76,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,77,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,78,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,79,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,80,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,81,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,82,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,83,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,84,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,85,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,86,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,87,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,88,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,89,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,90,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,91,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,92,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,93,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,94,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,95,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,96,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,97,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,98,1,0,0,1,0,1,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,99,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,100,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,101,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,102,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,103,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,104,1,0,0,1,0,2,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,105,1,0,0,1,0,1,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,106,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,107,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,108,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,109,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,110,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,111,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,112,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,113,1,0,0,1,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,114,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,115,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,116,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,117,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,118,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,119,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,120,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
154,121,0,0,0,0,0,0,0,0,2,412.0226549036162,3,50,2,23,trunk,0,yes,asphalt,agregados,00695-000-002,0
