ID,periodo,sinistros,envolvidos_fatal,envolvidos_grave,envolvidos_leve,envolvidos_ileso,envolvidos_na,mortes_moto,mortes_pedestre_bike,trechos,comprimento,faixas,limite_velocidade,amenidades,intersec,tipo_via,radar_proximo,mao_unica,superficie,segmento,id_trecho_agregado,coorte
77,56,0,0,0,0,0,0,0,0,4,321.0311649880154,3.5,42.5,12,10,trunk,1,yes,asphalt,agregados,00187-000-000,54
77,57,1,0,0,2,0,1,0,0,4,321.0311649880154,3.5,42.5,12,10,trunk,1,yes,asphalt,agregados,00187-000-000,54
77,58,0,0,0,0,0,0,0,0,4,321.0311649880154,3.5,42.5,12,10,trunk,1,yes,asphalt,agregados,00187-000-000,54
77,59,0,0,0,0,0,0,0,0,4,321.0311649880154,3.5,42.5,12,10,trunk,1,yes,asphalt,agregados,00187-000-000,54
77,60,1,0,0,1,0,1,0,0,4,321.0311649880154,3.5,42.5,12,10,trunk,1,yes,asphalt,agregados,00187-000-000,54
77,61,1,0,0,1,0,1,0,0,4,321.0311649880154,3.5,42.5,12,10,trunk,1,yes,asphalt,agregados,00187-000-000,54
77,62,0,0,0,0,0,0,0,0,4,321.0311649880154,3.5,42.5,12,10,trunk,1,yes,asphalt,agregados,00187-000-000,54
77,63,0,0,0,0,0,0,0,0,4,321.0311649880154,3.5,42.5,12,10,trunk,1,yes,asphalt,agregados,00187-000-000,54
78,25,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,26,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,27,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,28,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,29,1,0,1,0,0,1,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,30,1,0,0,1,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,31,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,32,1,0,0,1,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,33,1,0,0,1,0,1,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,34,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,35,1,0,0,1,0,1,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,36,1,0,0,1,0,1,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,37,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,38,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,39,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,40,2,0,0,2,0,1,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,41,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,42,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,43,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,44,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,45,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,46,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,47,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,48,1,0,1,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,49,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,50,1,0,0,1,0,1,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,51,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,52,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,53,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,54,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,55,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,56,1,0,0,1,0,1,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,57,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,58,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,59,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,60,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,61,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,62,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
78,63,0,0,0,0,0,0,0,0,3,583.6228126516572,4,50,9,8,trunk,0,yes,asphalt,agregados,00187-000-001,54
79,25,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,26,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,27,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,28,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,29,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,30,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,31,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,32,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,33,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,34,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,35,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,36,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,37,1,0,0,1,0,2,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,38,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,39,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,40,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,41,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,42,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,43,1,0,0,1,0,1,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,44,1,0,0,1,0,1,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,45,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,46,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,47,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,48,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,49,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,50,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,51,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,52,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,53,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,54,1,0,0,1,0,1,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,55,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,56,1,0,0,1,0,1,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,57,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,58,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,59,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,60,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,61,1,0,0,1,0,1,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,62,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
79,63,0,0,0,0,0,0,0,0,7,399.5492060066151,4.142857142857143,50,21,9,trunk,1,yes,asphalt,agregados,00187-000-002,54
80,25,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,26,1,0,0,1,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,27,1,0,0,1,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,28,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,29,1,0,0,1,0,1,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,30,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,31,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,32,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,33,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,34,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,35,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,36,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,37,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,38,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,39,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,40,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,41,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,42,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,43,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,44,1,0,1,0,0,2,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,45,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,46,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,47,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,48,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,49,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,50,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,51,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,52,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,53,1,0,0,1,0,1,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,54,1,0,0,1,0,1,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,55,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,56,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,57,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,58,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,59,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,60,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,61,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,62,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
80,63,0,0,0,0,0,0,0,0,4,210.83929061442467,4.25,50,11,6,trunk,0,yes,asphalt,agregados,00187-000-003,54
81,25,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,26,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,27,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,28,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,29,1,0,0,1,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,30,2,0,0,2,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,31,1,0,0,1,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,32,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,33,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,34,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,35,1,0,0,1,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,36,1,0,0,1,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,37,1,0,0,1,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,38,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,39,1,0,0,1,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,40,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,41,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,42,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,43,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,44,1,0,0,1,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,45,2,0,0,2,0,2,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,46,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,47,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,48,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,49,1,0,0,1,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,50,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,51,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,52,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,53,2,0,0,2,0,3,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,54,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,55,1,0,0,1,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,56,1,0,0,1,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,57,2,0,0,2,0,2,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,58,3,0,0,3,0,3,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,59,1,0,0,1,0,1,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,60,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,61,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,62,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
81,63,0,0,0,0,0,0,0,0,4,581.6341577945174,4,50,18,12,trunk,0,yes,asphalt,agregados,00187-000-004,54
82,25,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,26,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,27,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,28,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,29,1,0,0,1,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,30,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,31,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,32,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,33,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,34,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,35,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,36,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,37,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,38,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,39,1,0,0,2,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,40,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,41,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,42,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,43,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,44,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,45,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,46,1,0,0,1,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,47,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,48,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,49,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,50,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,51,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,52,1,0,1,0,0,2,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,53,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,54,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,55,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,56,1,0,0,1,0,1,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,57,1,0,0,1,0,1,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,58,1,0,0,1,0,2,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,59,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,60,1,0,0,1,0,1,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,61,1,0,0,1,0,1,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,62,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
82,63,0,0,0,0,0,0,0,0,1,595.8930135509572,4,50,4,4,trunk,1,yes,asphalt,agregados,00187-000-005,54
83,25,0,0,0,0,0,0,0,0,6,505.03239304236445,4.833333333333333,50,15,23,trunk,0,yes,asphalt,agregados,00187-000-006,54
83,26,2,0,0,2,0,2,0,0,6,505.03239304236445,4.833333333333333,50,15,23,trunk,0,yes,asphalt,agregados,00187-000-006,54
83,27,0,0,0,0,0,0,0,0,6,505.03239304236445,4.833333333333333,50,15,23,trunk,0,yes,asphalt,agregados,00187-000-006,54
83,28,0,0,0,0,0,0,0,0,6,505.03239304236445,4.833333333333333,50,15,23,trunk,0,yes,asphalt,agregados,00187-000-006,54
