"","ID","periodo","sinistros","envolvidos_fatal","envolvidos_grave","envolvidos_leve","envolvidos_ileso","envolvidos_na","mortes_moto","mortes_pedestre_bike","trechos","comprimento","faixas","limite_velocidade","amenidades","intersec","tipo_via","radar_proximo","mao_unica","superficie","segmento","id_trecho_agregado","coorte","sinistros_pre2022"
"103",3,45,2,0,0,2,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"104",3,46,1,0,1,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"105",3,47,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"106",3,48,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"107",3,49,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"108",3,50,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"109",3,51,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"110",3,52,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"111",3,53,2,0,1,1,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"112",3,54,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"113",3,55,1,0,0,2,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"114",3,56,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"115",3,57,1,0,0,1,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"116",3,58,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"117",3,59,1,0,0,1,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"118",3,60,1,0,0,1,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"119",3,61,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"120",3,62,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"121",3,63,1,0,0,2,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"122",3,64,1,0,0,1,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"123",3,65,1,0,0,1,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"124",4,25,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"125",4,26,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"126",4,27,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"127",4,28,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"128",4,29,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"129",4,30,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"130",4,31,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"131",4,32,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"132",4,33,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"133",4,34,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"134",4,35,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"135",4,36,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"136",4,37,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"137",4,38,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"138",4,39,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"139",4,40,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"140",4,41,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"141",4,42,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"142",4,43,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"143",4,44,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"144",4,45,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"145",4,46,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"146",4,47,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"147",4,48,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"148",4,49,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"149",4,50,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"150",4,51,1,0,0,1,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"151",4,52,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"152",4,53,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"153",4,54,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"154",4,55,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"155",4,56,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"156",4,57,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"157",4,58,1,0,1,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"158",4,59,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"159",4,60,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"160",4,61,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"161",4,62,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"162",4,63,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
