"","ID","periodo","sinistros","envolvidos_fatal","envolvidos_grave","envolvidos_leve","envolvidos_ileso","envolvidos_na","mortes_moto","mortes_pedestre_bike","trechos","comprimento","faixas","limite_velocidade","amenidades","intersec","tipo_via","radar_proximo","mao_unica","superficie","segmento","id_trecho_agregado","coorte","sinistros_pre2022"
"86",2,53,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"87",2,54,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"88",2,55,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"89",2,56,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"90",2,57,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"91",2,58,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"92",2,59,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"93",2,60,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"94",2,61,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"95",2,62,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"96",2,63,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"97",2,64,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"98",2,65,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"99",2,66,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"100",2,67,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
